A,7BBC2B,1,,"0,0",,0,0,A:(0/0)
B,8550FD,1,,"4,3",,4,3,B:(4/3)
B,85144D,1,,"4,3",,4,3,B:(4/3)
B,85506D,1,,"4,3",,4,3,B:(4/3)
B,8514FD,1,,"4,3",,4,3,B:(4/3)
B,85509D,1,,"4,3",,4,3,B:(4/3)
B,83CD4F,1,,"4,3",,4,3,B:(4/3)
B,83CD3F,1,,"4,3",,4,3,B:(4/3)
B,83CDAF,1,,"4,3",,4,3,B:(4/3)
B,85505D,1,,"5,0",,5,0,B:(5/0)
B,8550DD,1,,"5,0",,5,0,B:(5/0)
B,85824D,1,,"5,0",,5,0,B:(5/0)
B,83CD2F,1,,"5,0",,5,0,B:(5/0)
B,83CDBF,1,,"5,0",,5,0,B:(5/0)
B,83CD1E,1,,"5,0",,5,0,B:(5/0)
B,8550CD,1,,"5,0",,5,0,B:(5/0)
B,85825D,1,,"5,0",,5,0,B:(5/0)
B,85828D,1,,"5,0",,5,0,B:(5/0)
B,85829D,1,,"5,0",,5,0,B:(5/0)
B,8432AB,1,,"5,1",,5,1,B:(5/1)
B,85121D,1,,"5,1",,5,1,B:(5/1)
B,85123D,1,,"5,1",,5,1,B:(5/1)
B,85124D,1,,"5,1",,5,1,B:(5/1)
B,84A49D,1,,"5,1",,5,1,B:(5/1)
B,84A4DD,1,,"5,1",,5,1,B:(5/1)
B,84A4CD,1,,"5,1",,5,1,B:(5/1)
B,8408CB,1,,"5,1",,5,1,B:(5/1)
B,8514ED,1,,"5,1",,5,1,B:(5/1)
B,8408BB,1,,"5,1",,5,1,B:(5/1)
B,85126D,1,,"5,2",,5,2,B:(5/2)
B,85129D,1,,"5,2",,5,2,B:(5/2)
B,85128D,1,,"5,2",,5,2,B:(5/2)
B,84A47D,1,,"5,2",,5,2,B:(5/2)
B,85127D,1,,"5,2",,5,2,B:(5/2)
B,84A48D,1,,"5,2",,5,2,B:(5/2)
B,85125D,1,,"5,2",,5,2,B:(5/2)
B,85149D,1,,"5,2",,5,2,B:(5/2)
B,85122D,1,,"5,2",,5,2,B:(5/2)
B,84A46D,1,,"5,2",,5,2,B:(5/2)
B,83DD0F,1,,"5,3",,5,3,B:(5/3)
B,83C3DF,1,,"5,3",,5,3,B:(5/3)
B,7C2AAB,1,,"5,3",,5,3,B:(5/3)
B,83C3FF,1,,"5,3",,5,3,B:(5/3)
B,83C3AF,1,,"5,3",,5,3,B:(5/3)
B,83C3CF,1,,"5,3",,5,3,B:(5/3)
B,83C3BF,1,,"5,3",,5,3,B:(5/3)
B,83C3EF,1,,"5,3",,5,3,B:(5/3)
B,83DD2F,1,,"5,3",,5,3,B:(5/3)
B,83DD1F,1,,"5,3",,5,3,B:(5/3)
C,84B51F,1,,"0,0",,0,0,C:(0/0)
C,84931F,1,,"0,0",,0,0,C:(0/0)
C,84B5AF,1,,"0,0",,0,0,C:(0/0)
C,84B59F,1,,"0,0",,0,0,C:(0/0)
C,84B5EF,1,,"0,0",,0,0,C:(0/0)
C,84F11F,1,,"0,0",,0,0,C:(0/0)
C,84B5BF,1,,"0,0",,0,0,C:(0/0)
C,84B55F,1,,"0,0",,0,0,C:(0/0)
C,84B5DF,1,,"0,0",,0,0,C:(0/0)
C,84B5CF,1,,"0,0",,0,0,C:(0/0)
C,84F13F,1,,"0,1",,0,1,C:(0/1)
C,84F16F,1,,"0,1",,0,1,C:(0/1)
C,84F15F,1,,"0,1",,0,1,C:(0/1)
C,84F1BF,1,,"0,1",,0,1,C:(0/1)
C,8411FF,1,,"0,1",,0,1,C:(0/1)
C,84F12F,1,,"0,1",,0,1,C:(0/1)
C,84F14F,1,,"0,1",,0,1,C:(0/1)
C,84F18F,1,,"0,1",,0,1,C:(0/1)
C,84F1AF,1,,"0,1",,0,1,C:(0/1)
C,84F1CF,1,,"0,1",,0,1,C:(0/1)
C,84812F,1,,"1,0",,1,0,C:(1/0)
C,8411AF,1,,"1,0",,1,0,C:(1/0)
C,8411DF,1,,"1,0",,1,0,C:(1/0)
C,84118F,1,,"1,0",,1,0,C:(1/0)
C,8411CF,1,,"1,0",,1,0,C:(1/0)
C,84119F,1,,"1,0",,1,0,C:(1/0)
C,84231F,1,,"1,0",,1,0,C:(1/0)
C,8411EF,1,,"1,0",,1,0,C:(1/0)
C,8411BF,1,,"1,0",,1,0,C:(1/0)
C,8481EF,1,,"1,0",,1,0,C:(1/0)
C,84234F,1,,"1,1",,1,1,C:(1/1)
C,84450F,1,,"1,1",,1,1,C:(1/1)
C,8423DF,1,,"1,1",,1,1,C:(1/1)
C,84451F,1,,"1,1",,1,1,C:(1/1)
C,84235F,1,,"1,1",,1,1,C:(1/1)
C,84238F,1,,"1,1",,1,1,C:(1/1)
C,84237F,1,,"1,1",,1,1,C:(1/1)
C,84236F,1,,"1,1",,1,1,C:(1/1)
C,8423AF,1,,"1,1",,1,1,C:(1/1)
C,84239F,1,,"1,1",,1,1,C:(1/1)
C,84815F,1,,"2,0",,2,0,C:(2/0)
C,84816F,1,,"2,0",,2,0,C:(2/0)
C,84232F,1,,"2,0",,2,0,C:(2/0)
C,8423BF,1,,"2,0",,2,0,C:(2/0)
C,84813F,1,,"2,0",,2,0,C:(2/0)
C,8423CF,1,,"2,0",,2,0,C:(2/0)
C,84233F,1,,"2,0",,2,0,C:(2/0)
C,84818F,1,,"2,0",,2,0,C:(2/0)
C,84454F,1,,"2,0",,2,0,C:(2/0)
C,84814F,1,,"2,0",,2,0,C:(2/0)
C,84819F,1,,"2,1",,2,1,C:(2/1)
C,7CFC4B,1,,"2,1",,2,1,C:(2/1)
C,84456F,1,,"2,1",,2,1,C:(2/1)
C,7CFCBB,1,,"2,1",,2,1,C:(2/1)
C,84455F,1,,"2,1",,2,1,C:(2/1)
C,84457F,1,,"2,1",,2,1,C:(2/1)
C,7CFC8B,1,,"2,1",,2,1,C:(2/1)
C,7CFC7B,1,,"2,1",,2,1,C:(2/1)
C,7CFCAB,1,,"2,1",,2,1,C:(2/1)
C,7CFC5B,1,,"2,1",,2,1,C:(2/1)
C,7D029B,1,,"3,0",,3,0,C:(3/0)
C,7D026B,1,,"3,0",,3,0,C:(3/0)
C,7D028B,1,,"3,0",,3,0,C:(3/0)
C,7D02AB,1,,"3,0",,3,0,C:(3/0)
C,7D027B,1,,"3,0",,3,0,C:(3/0)
C,7D024B,1,,"3,0",,3,0,C:(3/0)
C,7D025B,1,,"3,0",,3,0,C:(3/0)
C,7D02FB,1,,"3,0",,3,0,C:(3/0)
C,7CFC1B,1,,"3,0",,3,0,C:(3/0)
C,7CFC0B,1,,"3,0",,3,0,C:(3/0)
C,7CFC2B,1,,"3,1",,3,1,C:(3/1)
C,7C2A3B,1,,"3,1",,3,1,C:(3/1)
C,7CFC3B,1,,"3,1",,3,1,C:(3/1)
C,7D281C,1,,"3,1",,3,1,C:(3/1)
C,7CFC6B,1,,"3,1",,3,1,C:(3/1)
C,7C2C1B,1,,"3,1",,3,1,C:(3/1)
C,7D02BB,1,,"3,1",,3,1,C:(3/1)
C,7D02CB,1,,"3,1",,3,1,C:(3/1)
C,7C2A2B,1,,"3,1",,3,1,C:(3/1)
C,7D02EB,1,,"3,1",,3,1,C:(3/1)
E,7CD02C,3,,"0,0",,0,0,E:(0/0)
E,7CD0DC,3,,"0,0",,0,0,E:(0/0)
E,7CD05C,3,,"0,0",,0,0,E:(0/0)
E,7CD03C,3,,"0,0",,0,0,E:(0/0)
E,7CD0CC,3,,"0,0",,0,0,E:(0/0)
E,7C9CEC,3,,"0,0",,0,0,E:(0/0)
E,7CD01C,3,,"0,0",,0,0,E:(0/0)
E,7D020C,3,,"0,0",,0,0,E:(0/0)
E,7D021C,3,,"0,0",,0,0,E:(0/0)
E,7CD04C,3,,"0,0",,0,0,E:(0/0)
E,7C9AAC,3,,"0,1",,0,1,E:(0/1)
E,7C9CFC,3,,"0,1",,0,1,E:(0/1)
E,7CD08C,3,,"0,1",,0,1,E:(0/1)
E,7C9AEC,3,,"0,1",,0,1,E:(0/1)
E,7C9A7C,3,,"0,1",,0,1,E:(0/1)
E,7C9ABC,3,,"0,1",,0,1,E:(0/1)
E,7C9ACC,3,,"0,1",,0,1,E:(0/1)
E,7CD07C,3,,"0,1",,0,1,E:(0/1)
E,7C9ADC,3,,"0,1",,0,1,E:(0/1)
E,7CD00C,3,,"0,1",,0,1,E:(0/1)
E,7C9A3C,3,,"1,0",,1,0,E:(1/0)
E,7C9A2C,3,,"1,0",,1,0,E:(1/0)
E,7C9A4C,3,,"1,0",,1,0,E:(1/0)
E,7C9A0C,3,,"1,0",,1,0,E:(1/0)
E,7C9A1C,3,,"1,0",,1,0,E:(1/0)
E,7C9A6C,3,,"1,0",,1,0,E:(1/0)
E,7C9A5C,3,,"1,0",,1,0,E:(1/0)
E,7C9CCC,3,,"1,0",,1,0,E:(1/0)
E,7C9CDC,3,,"1,0",,1,0,E:(1/0)
E,7CD0EC,3,,"1,0",,1,0,E:(1/0)
E,7C686C,3,,"1,1",,1,1,E:(1/1)
E,7C689C,3,,"1,1",,1,1,E:(1/1)
E,7C687C,3,,"1,1",,1,1,E:(1/1)
E,7C68AC,3,,"1,1",,1,1,E:(1/1)
E,7C685C,3,,"1,1",,1,1,E:(1/1)
E,7C684C,3,,"1,1",,1,1,E:(1/1)
E,7C68BC,3,,"1,1",,1,1,E:(1/1)
E,7C68CC,3,,"1,1",,1,1,E:(1/1)
E,7C688C,3,,"1,1",,1,1,E:(1/1)
E,7C68DC,3,,"1,1",,1,1,E:(1/1)
E,83C36F,3,,"2,0",,2,0,E:(2/0)
E,83B12F,3,,"2,0",,2,0,E:(2/0)
E,83C37F,3,,"2,0",,2,0,E:(2/0)
E,83DD4F,3,,"2,0",,2,0,E:(2/0)
E,83857F,3,,"2,0",,2,0,E:(2/0)
E,83B15F,3,,"2,0",,2,0,E:(2/0)
E,84116F,3,,"2,0",,2,0,E:(2/0)
E,83858F,3,,"2,0",,2,0,E:(2/0)
E,83C31F,3,,"2,0",,2,0,E:(2/0)
E,83859F,3,,"2,0",,2,0,E:(2/0)
E,8445BF,3,,"2,1",,2,1,E:(2/1)
E,84112F,3,,"2,1",,2,1,E:(2/1)
E,83C38F,3,,"2,1",,2,1,E:(2/1)
E,84113F,3,,"2,1",,2,1,E:(2/1)
E,84B57F,3,,"2,1",,2,1,E:(2/1)
E,84114F,3,,"2,1",,2,1,E:(2/1)
E,83DDDF,3,,"2,1",,2,1,E:(2/1)
E,84115F,3,,"2,1",,2,1,E:(2/1)
E,83DDEF,3,,"2,1",,2,1,E:(2/1)
E,84111F,3,,"2,1",,2,1,E:(2/1)
E,83DDBF,3,,"3,0",,3,0,E:(3/0)
E,83DD6F,3,,"3,0",,3,0,E:(3/0)
E,7AED3B,3,,"3,0",,3,0,E:(3/0)
E,83DDCF,3,,"3,0",,3,0,E:(3/0)
E,83DD8F,3,,"3,0",,3,0,E:(3/0)
E,83DDAF,3,,"3,0",,3,0,E:(3/0)
E,83DD5F,3,,"3,0",,3,0,E:(3/0)
E,83DD9F,3,,"3,0",,3,0,E:(3/0)
E,83C39F,3,,"3,0",,3,0,E:(3/0)
E,83DD7F,3,,"3,0",,3,0,E:(3/0)
E,8445CF,3,,"3,1",,3,1,E:(3/1)
E,850B0F,3,,"3,1",,3,1,E:(3/1)
E,8445AF,3,,"3,1",,3,1,E:(3/1)
E,8481DF,3,,"3,1",,3,1,E:(3/1)
E,84F1EF,3,,"3,1",,3,1,E:(3/1)
E,850B2F,3,,"3,1",,3,1,E:(3/1)
E,84F1FF,3,,"3,1",,3,1,E:(3/1)
E,850B1F,3,,"3,1",,3,1,E:(3/1)
E,84F1DF,3,,"3,1",,3,1,E:(3/1)
E,8445DF,3,,"3,1",,3,1,E:(3/1)
F,836BFF,2,,"0,0",,0,0,F:(0/0)
F,7AC0FC,2,,"0,0",,0,0,F:(0/0)
F,7AC0DC,2,,"0,0",,0,0,F:(0/0)
F,7AEC1C,2,,"0,0",,0,0,F:(0/0)
F,7AEC0C,2,,"0,0",,0,0,F:(0/0)
F,7AE20C,2,,"0,0",,0,0,F:(0/0)
F,7AEC2C,2,,"0,0",,0,0,F:(0/0)
F,7AEC6C,2,,"0,0",,0,0,F:(0/0)
F,7AEC5C,2,,"0,0",,0,0,F:(0/0)
F,7AC0CC,2,,"0,0",,0,0,F:(0/0)
F,84935F,2,,"0,1",,0,1,F:(0/1)
F,84117F,2,,"0,1",,0,1,F:(0/1)
F,84932F,2,,"0,1",,0,1,F:(0/1)
F,8481FF,2,,"0,1",,0,1,F:(0/1)
F,84937F,2,,"0,1",,0,1,F:(0/1)
F,8423EF,2,,"0,1",,0,1,F:(0/1)
F,83DD3F,2,,"0,1",,0,1,F:(0/1)
F,83B13F,2,,"0,1",,0,1,F:(0/1)
F,84934F,2,,"0,1",,0,1,F:(0/1)
F,84933F,2,,"0,1",,0,1,F:(0/1)
F,836B0E,2,,"0,2",,0,2,F:(0/2)
F,8361EE,2,,"0,2",,0,2,F:(0/2)
F,836B5E,2,,"0,2",,0,2,F:(0/2)
F,836B1E,2,,"0,2",,0,2,F:(0/2)
F,83756E,2,,"0,2",,0,2,F:(0/2)
F,8361FE,2,,"0,2",,0,2,F:(0/2)
F,836B3E,2,,"0,2",,0,2,F:(0/2)
F,836B2E,2,,"0,2",,0,2,F:(0/2)
F,836B6E,2,,"0,2",,0,2,F:(0/2)
F,836B4E,2,,"0,2",,0,2,F:(0/2)
F,83855F,2,,"0,3",,0,3,F:(0/3)
F,83856F,2,,"0,3",,0,3,F:(0/3)
F,7CD0FC,2,,"0,3",,0,3,F:(0/3)
F,8361BE,2,,"0,3",,0,3,F:(0/3)
F,7CD06C,2,,"0,3",,0,3,F:(0/3)
F,7D022C,2,,"0,3",,0,3,F:(0/3)
F,7CD0BC,2,,"0,3",,0,3,F:(0/3)
F,83C32F,2,,"0,3",,0,3,F:(0/3)
F,8361CE,2,,"0,3",,0,3,F:(0/3)
F,83854F,2,,"0,3",,0,3,F:(0/3)
F,7AE21C,2,,"1,0",,1,0,F:(1/0)
F,7AE26C,2,,"1,0",,1,0,F:(1/0)
F,7AE25C,2,,"1,0",,1,0,F:(1/0)
F,8361DE,2,,"1,0",,1,0,F:(1/0)
F,7CFCAC,2,,"1,0",,1,0,F:(1/0)
F,7AC0DB,2,,"1,0",,1,0,F:(1/0)
F,7AE24C,2,,"1,0",,1,0,F:(1/0)
F,7AE22C,2,,"1,0",,1,0,F:(1/0)
F,7AE23C,2,,"1,0",,1,0,F:(1/0)
F,7AC0EC,2,,"1,0",,1,0,F:(1/0)
F,8375BE,2,,"1,1",,1,1,F:(1/1)
F,8375AE,2,,"1,1",,1,1,F:(1/1)
F,8375EE,2,,"1,1",,1,1,F:(1/1)
F,8375CE,2,,"1,1",,1,1,F:(1/1)
F,83A10E,2,,"1,1",,1,1,F:(1/1)
F,8375DE,2,,"1,1",,1,1,F:(1/1)
F,7C680C,2,,"1,1",,1,1,F:(1/1)
F,83A12E,2,,"1,1",,1,1,F:(1/1)
F,83A11E,2,,"1,1",,1,1,F:(1/1)
F,84B56F,2,,"1,1",,1,1,F:(1/1)
F,836B9E,2,,"1,2",,1,2,F:(1/2)
F,836BCE,2,,"1,2",,1,2,F:(1/2)
F,836BEE,2,,"1,2",,1,2,F:(1/2)
F,83CDBE,2,,"1,2",,1,2,F:(1/2)
F,836BDE,2,,"1,2",,1,2,F:(1/2)
F,836BBE,2,,"1,2",,1,2,F:(1/2)
F,83759E,2,,"1,2",,1,2,F:(1/2)
F,83CD9E,2,,"1,2",,1,2,F:(1/2)
F,836BAE,2,,"1,2",,1,2,F:(1/2)
F,83CDAE,2,,"1,2",,1,2,F:(1/2)
F,836B7E,2,,"1,3",,1,3,F:(1/3)
F,83754E,2,,"1,3",,1,3,F:(1/3)
F,836B8E,2,,"1,3",,1,3,F:(1/3)
F,83757E,2,,"1,3",,1,3,F:(1/3)
F,83752E,2,,"1,3",,1,3,F:(1/3)
F,836BFE,2,,"1,3",,1,3,F:(1/3)
F,83753E,2,,"1,3",,1,3,F:(1/3)
F,83755E,2,,"1,3",,1,3,F:(1/3)
F,83751E,2,,"1,3",,1,3,F:(1/3)
F,83750E,2,,"1,3",,1,3,F:(1/3)
G,7C2AEB,2,,"0,0",,0,0,G:(0/0)
G,7C2A4B,2,,"0,0",,0,0,G:(0/0)
G,7D02DB,2,,"0,0",,0,0,G:(0/0)
G,7C2C0B,2,,"0,0",,0,0,G:(0/0)
G,7C2AFB,2,,"0,0",,0,0,G:(0/0)
G,7C2ADB,2,,"0,0",,0,0,G:(0/0)
G,7C2ACB,2,,"0,0",,0,0,G:(0/0)
G,7C2ABB,2,,"0,0",,0,0,G:(0/0)
G,7C2A9B,2,,"0,0",,0,0,G:(0/0)
G,7C2A7B,2,,"0,0",,0,0,G:(0/0)
G,7C2C9B,2,,"0,1",,0,1,G:(0/1)
G,7C2C6B,2,,"0,1",,0,1,G:(0/1)
G,7CFC9B,2,,"0,1",,0,1,G:(0/1)
G,7C2CAB,2,,"0,1",,0,1,G:(0/1)
G,7BBA5C,2,,"0,1",,0,1,G:(0/1)
G,7BBA4C,2,,"0,1",,0,1,G:(0/1)
G,7B88DC,2,,"0,1",,0,1,G:(0/1)
G,7C2CBB,2,,"0,1",,0,1,G:(0/1)
G,7C2C7B,2,,"0,1",,0,1,G:(0/1)
G,7C2C8B,2,,"0,1",,0,1,G:(0/1)
G,7AECCC,2,,"0,2",,0,2,G:(0/2)
G,7AEC9C,2,,"0,2",,0,2,G:(0/2)
G,7B889C,2,,"0,2",,0,2,G:(0/2)
G,7AEC3C,2,,"0,2",,0,2,G:(0/2)
G,7D02CC,2,,"0,2",,0,2,G:(0/2)
G,7AECFC,2,,"0,2",,0,2,G:(0/2)
G,7CFCDB,2,,"0,2",,0,2,G:(0/2)
G,7AECEC,2,,"0,2",,0,2,G:(0/2)
G,7D02DC,2,,"0,2",,0,2,G:(0/2)
G,7B888C,2,,"0,2",,0,2,G:(0/2)
G,7B88BC,2,,"0,3",,0,3,G:(0/3)
G,7B88FC,2,,"0,3",,0,3,G:(0/3)
G,7B88EC,2,,"0,3",,0,3,G:(0/3)
G,7B88AC,2,,"0,3",,0,3,G:(0/3)
G,7BBA1C,2,,"0,3",,0,3,G:(0/3)
G,7B88CC,2,,"0,3",,0,3,G:(0/3)
G,7B4C5C,2,,"0,3",,0,3,G:(0/3)
G,7BBA0C,2,,"0,3",,0,3,G:(0/3)
G,7BBA3C,2,,"0,3",,0,3,G:(0/3)
G,7BBA2C,2,,"0,3",,0,3,G:(0/3)
G,7C9C3B,2,,"1,0",,1,0,G:(1/0)
G,7C9C5B,2,,"1,0",,1,0,G:(1/0)
G,7C9C0B,2,,"1,0",,1,0,G:(1/0)
G,7C9C2B,2,,"1,0",,1,0,G:(1/0)
G,7C9C7B,2,,"1,0",,1,0,G:(1/0)
G,7C9C6B,2,,"1,0",,1,0,G:(1/0)
G,7AEC4C,2,,"1,0",,1,0,G:(1/0)
G,7C9C4B,2,,"1,0",,1,0,G:(1/0)
G,7C9C1B,2,,"1,0",,1,0,G:(1/0)
G,7B4C2C,2,,"1,0",,1,0,G:(1/0)
G,7CD00B,2,,"1,1",,1,1,G:(1/1)
G,7CD02B,2,,"1,1",,1,1,G:(1/1)
G,7C9C9B,2,,"1,1",,1,1,G:(1/1)
G,7C9C8B,2,,"1,1",,1,1,G:(1/1)
G,7C9CAB,2,,"1,1",,1,1,G:(1/1)
G,7C9CEB,2,,"1,1",,1,1,G:(1/1)
G,7C9CFB,2,,"1,1",,1,1,G:(1/1)
G,7CD01B,2,,"1,1",,1,1,G:(1/1)
G,7CD03B,2,,"1,1",,1,1,G:(1/1)
G,84015E,2,,"1,1",,1,1,G:(1/1)
G,7CD09B,2,,"1,2",,1,2,G:(1/2)
G,7CD06B,2,,"1,2",,1,2,G:(1/2)
G,7CD08B,2,,"1,2",,1,2,G:(1/2)
G,7CD07B,2,,"1,2",,1,2,G:(1/2)
