A,7BBC2B,1,,"0,0",,0,0,A:(0/0)
G,7CD04B,2,,"1,2",,1,2,G:(1/2)
G,7AE28C,2,,"1,2",,1,2,G:(1/2)
G,7CD05B,2,,"1,2",,1,2,G:(1/2)
G,7CD0AB,2,,"1,2",,1,2,G:(1/2)
G,7C680B,2,,"1,2",,1,2,G:(1/2)
G,7B20CA,2,,"1,2",,1,2,G:(1/2)
G,8423FF,2,,"1,3",,1,3,G:(1/3)
G,836BEF,2,,"1,3",,1,3,G:(1/3)
G,84016E,2,,"1,3",,1,3,G:(1/3)
G,84017E,2,,"1,3",,1,3,G:(1/3)
G,84018E,2,,"1,3",,1,3,G:(1/3)
G,836BCF,2,,"1,3",,1,3,G:(1/3)
G,836BAF,2,,"1,3",,1,3,G:(1/3)
G,836BBF,2,,"1,3",,1,3,G:(1/3)
G,8483EE,2,,"1,3",,1,3,G:(1/3)
G,836BDF,2,,"1,3",,1,3,G:(1/3)
H,7CD0BB,0,,0,,0,,H:(0/)
H,7C9AFB,0,,0,,0,,H:(0/)
H,7C9ADB,0,,0,,0,,H:(0/)
H,7C9ACB,0,,0,,0,,H:(0/)
H,7C9AEB,0,,0,,0,,H:(0/)
H,7C2CCC,0,,0,,0,,H:(0/)
H,7C2CAC,0,,0,,0,,H:(0/)
H,7C2CBC,0,,0,,0,,H:(0/)
H,7C2C7C,0,,1,,1,,H:(1/)
H,7C2C6C,0,,1,,1,,H:(1/)
H,7C2C2C,0,,1,,1,,H:(1/)
H,7C2C4C,0,,1,,1,,H:(1/)
H,7C2C3C,0,,1,,1,,H:(1/)
H,7C2C5C,0,,1,,1,,H:(1/)
H,7C2C8C,0,,1,,1,,H:(1/)
H,7C2C9C,0,,1,,1,,H:(1/)
I,7B204C,0,,0,,0,,I:(0/)
I,7B200C,0,,0,,0,,I:(0/)
I,7B4A7C,0,,0,,0,,I:(0/)
I,7B203C,0,,0,,0,,I:(0/)
I,7B201C,0,,0,,0,,I:(0/)
I,7B202C,0,,0,,0,,I:(0/)
I,7B4A9C,0,,0,,0,,I:(0/)
I,7B207C,0,,0,,0,,I:(0/)
I,7B4A2C,0,,1,,1,,I:(1/)
I,7B4A8C,0,,1,,1,,I:(1/)
I,7BBA7C,0,,1,,1,,I:(1/)
I,7B4A5C,0,,1,,1,,I:(1/)
I,7BBA6C,0,,1,,1,,I:(1/)
I,7B4A6C,0,,1,,1,,I:(1/)
I,7BBA8C,0,,1,,1,,I:(1/)
I,7BBA9C,0,,1,,1,,I:(1/)
J,837B8F,4,,"0,0",,0,0,J:(0/0)
J,837BAF,4,,"0,0",,0,0,J:(0/0)
J,837B7F,4,,"0,0",,0,0,J:(0/0)
J,837B6F,4,,"0,0",,0,0,J:(0/0)
J,837B5F,4,,"0,0",,0,0,J:(0/0)
J,837B9F,4,,"0,0",,0,0,J:(0/0)
J,837B4F,4,,"0,0",,0,0,J:(0/0)
J,837B3F,4,,"0,0",,0,0,J:(0/0)
J,837B2F,4,,"0,0",,0,0,J:(0/0)
J,83CD7F,4,,"0,0",,0,0,J:(0/0)
J,83851F,4,,"0,1",,0,1,J:(0/1)
J,84011F,4,,"0,1",,0,1,J:(0/1)
J,837BDF,4,,"0,1",,0,1,J:(0/1)
J,837BFF,4,,"0,1",,0,1,J:(0/1)
J,83850F,4,,"0,1",,0,1,J:(0/1)
J,837BBF,4,,"0,1",,0,1,J:(0/1)
J,83853F,4,,"0,1",,0,1,J:(0/1)
J,837BEF,4,,"0,1",,0,1,J:(0/1)
J,837BCF,4,,"0,1",,0,1,J:(0/1)
J,83852F,4,,"0,1",,0,1,J:(0/1)
J,84016F,4,,"0,2",,0,2,J:(0/2)
J,84012F,4,,"0,2",,0,2,J:(0/2)
J,7C017B,4,,"0,2",,0,2,J:(0/2)
J,84017F,4,,"0,2",,0,2,J:(0/2)
J,7C016B,4,,"0,2",,0,2,J:(0/2)
J,84013F,4,,"0,2",,0,2,J:(0/2)
J,7C013B,4,,"0,2",,0,2,J:(0/2)
J,84014F,4,,"0,2",,0,2,J:(0/2)
J,84015F,4,,"0,2",,0,2,J:(0/2)
J,83CDDF,4,,"0,2",,0,2,J:(0/2)
J,7C015B,4,,"0,3",,0,3,J:(0/3)
J,8401CF,4,,"0,3",,0,3,J:(0/3)
J,84019F,4,,"0,3",,0,3,J:(0/3)
J,83CDCF,4,,"0,3",,0,3,J:(0/3)
J,7C014B,4,,"0,3",,0,3,J:(0/3)
J,7C3D6B,4,,"0,3",,0,3,J:(0/3)
J,8401EF,4,,"0,3",,0,3,J:(0/3)
J,8401DF,4,,"0,3",,0,3,J:(0/3)
J,8401BF,4,,"0,3",,0,3,J:(0/3)
J,8401AF,4,,"0,3",,0,3,J:(0/3)
J,7C1BAB,4,,"1,0",,1,0,J:(1/0)
J,7C3D5B,4,,"1,0",,1,0,J:(1/0)
J,7C018B,4,,"1,0",,1,0,J:(1/0)
J,84018F,4,,"1,0",,1,0,J:(1/0)
J,7C3DBB,4,,"1,0",,1,0,J:(1/0)
J,7C019B,4,,"1,0",,1,0,J:(1/0)
J,7C3DAB,4,,"1,0",,1,0,J:(1/0)
J,7C3D9B,4,,"1,0",,1,0,J:(1/0)
J,7C3D8B,4,,"1,0",,1,0,J:(1/0)
J,7C01CB,4,,"1,0",,1,0,J:(1/0)
J,7C1B7B,4,,"1,1",,1,1,J:(1/1)
J,7C1B8B,4,,"1,1",,1,1,J:(1/1)
J,7C1B6B,4,,"1,1",,1,1,J:(1/1)
J,7C1B9B,4,,"1,1",,1,1,J:(1/1)
J,7C795B,4,,"1,1",,1,1,J:(1/1)
J,7C791B,4,,"1,1",,1,1,J:(1/1)
J,7C792B,4,,"1,1",,1,1,J:(1/1)
J,7C794B,4,,"1,1",,1,1,J:(1/1)
J,7C3DEB,4,,"1,1",,1,1,J:(1/1)
J,7C793B,4,,"1,1",,1,1,J:(1/1)
J,84458F,4,,"1,2",,1,2,J:(1/2)
J,84811F,4,,"1,2",,1,2,J:(1/2)
J,84817F,4,,"1,2",,1,2,J:(1/2)
J,7C1BBB,4,,"1,2",,1,2,J:(1/2)
J,7C3DDB,4,,"1,2",,1,2,J:(1/2)
J,7C790B,4,,"1,2",,1,2,J:(1/2)
J,8445EF,4,,"1,2",,1,2,J:(1/2)
J,84452F,4,,"1,2",,1,2,J:(1/2)
J,7C3DCB,4,,"1,2",,1,2,J:(1/2)
J,7C3D7B,4,,"1,2",,1,2,J:(1/2)
J,7CFC1C,4,,"1,3",,1,3,J:(1/3)
J,7CFC0C,4,,"1,3",,1,3,J:(1/3)
J,7CFCBC,4,,"1,3",,1,3,J:(1/3)
J,7D280C,4,,"1,3",,1,3,J:(1/3)
J,7CFCCC,4,,"1,3",,1,3,J:(1/3)
J,7CFCDC,4,,"1,3",,1,3,J:(1/3)
J,7CFC9C,4,,"1,3",,1,3,J:(1/3)
J,7CFCEC,4,,"1,3",,1,3,J:(1/3)
J,7CFCFC,4,,"1,3",,1,3,J:(1/3)
J,7C2C1C,4,,"1,3",,1,3,J:(1/3)
J,7C2CEC,4,,"2,0",,2,0,J:(2/0)
J,7C681C,4,,"2,0",,2,0,J:(2/0)
J,7C68FC,4,,"2,0",,2,0,J:(2/0)
J,7C682C,4,,"2,0",,2,0,J:(2/0)
J,7C2CDC,4,,"2,0",,2,0,J:(2/0)
J,7CFC7C,4,,"2,0",,2,0,J:(2/0)
J,7C68EC,4,,"2,0",,2,0,J:(2/0)
J,7CFC8C,4,,"2,0",,2,0,J:(2/0)
J,7C2CFC,4,,"2,0",,2,0,J:(2/0)
J,7C683C,4,,"2,0",,2,0,J:(2/0)
J,7C688B,4,,"2,1",,2,1,J:(2/1)
J,7C689B,4,,"2,1",,2,1,J:(2/1)
J,7C68CB,4,,"2,1",,2,1,J:(2/1)
J,7C2A1B,4,,"2,1",,2,1,J:(2/1)
J,7C2A0B,4,,"2,1",,2,1,J:(2/1)
J,7C2CEB,4,,"2,1",,2,1,J:(2/1)
J,7C2C4B,4,,"2,1",,2,1,J:(2/1)
J,7C2A5B,4,,"2,1",,2,1,J:(2/1)
J,7BF8FB,4,,"2,1",,2,1,J:(2/1)
J,7C2A6B,4,,"2,1",,2,1,J:(2/1)
J,84F17F,4,,"2,2",,2,2,J:(2/2)
J,84F19F,4,,"2,2",,2,2,J:(2/2)
J,8375DF,4,,"2,2",,2,2,J:(2/2)
J,84B53F,4,,"2,2",,2,2,J:(2/2)
J,83756F,4,,"2,2",,2,2,J:(2/2)
J,83757F,4,,"2,2",,2,2,J:(2/2)
J,8375EF,4,,"2,2",,2,2,J:(2/2)
J,83758F,4,,"2,2",,2,2,J:(2/2)
J,83A11F,4,,"2,2",,2,2,J:(2/2)
J,84B54F,4,,"2,2",,2,2,J:(2/2)
J,7B4AFC,4,,"2,3",,2,3,J:(2/3)
J,7B887C,4,,"2,3",,2,3,J:(2/3)
J,7B886C,4,,"2,3",,2,3,J:(2/3)
J,7B4C7C,4,,"2,3",,2,3,J:(2/3)
J,7B4CFC,4,,"2,3",,2,3,J:(2/3)
J,7B4C0C,4,,"2,3",,2,3,J:(2/3)
J,7B4C1C,4,,"2,3",,2,3,J:(2/3)
J,7B880C,4,,"2,3",,2,3,J:(2/3)
J,7B4CEC,4,,"2,3",,2,3,J:(2/3)
J,7B881C,4,,"2,3",,2,3,J:(2/3)
J,7C683B,4,,"3,0",,3,0,J:(3/0)
J,7C9A0B,4,,"3,0",,3,0,J:(3/0)
J,7C2CDB,4,,"3,0",,3,0,J:(3/0)
J,7C9A4B,4,,"3,0",,3,0,J:(3/0)
J,7C68DB,4,,"3,0",,3,0,J:(3/0)
J,7C9A1B,4,,"3,0",,3,0,J:(3/0)
J,7C9A3B,4,,"3,0",,3,0,J:(3/0)
J,7C68EB,4,,"3,0",,3,0,J:(3/0)
J,7C9A2B,4,,"3,0",,3,0,J:(3/0)
J,7C68FB,4,,"3,0",,3,0,J:(3/0)
J,850BAF,4,,"3,1",,3,1,J:(3/1)
J,850BBF,4,,"3,1",,3,1,J:(3/1)
J,8385BF,4,,"3,1",,3,1,J:(3/1)
J,850B9F,4,,"3,1",,3,1,J:(3/1)
J,850B5F,4,,"3,1",,3,1,J:(3/1)
J,8385CF,4,,"3,1",,3,1,J:(3/1)
J,850B4F,4,,"3,1",,3,1,J:(3/1)
J,850B6F,4,,"3,1",,3,1,J:(3/1)
J,850B8F,4,,"3,1",,3,1,J:(3/1)
J,850B7F,4,,"3,1",,3,1,J:(3/1)
J,7B4ACC,4,,"3,2",,3,2,J:(3/2)
J,7C2C5B,4,,"3,2",,3,2,J:(3/2)
J,7B4AEC,4,,"3,2",,3,2,J:(3/2)
J,7C681B,4,,"3,2",,3,2,J:(3/2)
J,7B883C,4,,"3,2",,3,2,J:(3/2)
J,7B882C,4,,"3,2",,3,2,J:(3/2)
J,7C2CCB,4,,"3,2",,3,2,J:(3/2)
J,7C682B,4,,"3,2",,3,2,J:(3/2)
J,7B4ABC,4,,"3,2",,3,2,J:(3/2)
J,7B4AAC,4,,"3,2",,3,2,J:(3/2)
J,7C9ABB,4,,"3,3",,3,3,J:(3/3)
J,83A12F,4,,"3,3",,3,3,J:(3/3)
J,7C9AAB,4,,"3,3",,3,3,J:(3/3)
J,8375CF,4,,"3,3",,3,3,J:(3/3)
J,8375AF,4,,"3,3",,3,3,J:(3/3)
J,7C9A9B,4,,"3,3",,3,3,J:(3/3)
J,83754F,4,,"3,3",,3,3,J:(3/3)
J,83759F,4,,"3,3",,3,3,J:(3/3)
J,7C9A5B,4,,"3,3",,3,3,J:(3/3)
J,7C9A6B,4,,"3,3",,3,3,J:(3/3)
K,7CFCFB,4,,"0,0",,0,0,K:(0/0)
K,7CFCEB,4,,"0,0",,0,0,K:(0/0)
K,7D02FC,4,,"0,0",,0,0,K:(0/0)
K,7D02EC,4,,"0,0",,0,0,K:(0/0)
K,7CFCCB,4,,"0,0",,0,0,K:(0/0)
K,7CFC3C,4,,"0,0",,0,0,K:(0/0)
K,7CFC2C,4,,"0,0",,0,0,K:(0/0)
K,7CFC4C,4,,"0,0",,0,0,K:(0/0)
K,7D280B,4,,"0,0",,0,0,K:(0/0)
K,7CFC5C,4,,"0,0",,0,0,K:(0/0)
K,7AE2AC,4,,"0,1",,0,1,K:(0/1)
K,7B206C,4,,"0,1",,0,1,K:(0/1)
K,7B20BC,4,,"0,1",,0,1,K:(0/1)
K,7B20AC,4,,"0,1",,0,1,K:(0/1)
K,7B205C,4,,"0,1",,0,1,K:(0/1)
K,7AE2BC,4,,"0,1",,0,1,K:(0/1)
K,7B209C,4,,"0,1",,0,1,K:(0/1)
K,7AECAC,4,,"0,1",,0,1,K:(0/1)
K,7AECBC,4,,"0,1",,0,1,K:(0/1)
K,7AE29C,4,,"0,1",,0,1,K:(0/1)
K,84B58F,4,,"0,2",,0,2,K:(0/2)
K,7BF8EB,4,,"0,2",,0,2,K:(0/2)
K,83B1BF,4,,"0,2",,0,2,K:(0/2)
K,7AE27D,4,,"0,2",,0,2,K:(0/2)
K,7AC0CD,4,,"0,2",,0,2,K:(0/2)
K,84327B,4,,"0,2",,0,2,K:(0/2)
K,83B1AF,4,,"0,2",,0,2,K:(0/2)
K,83B19F,4,,"0,2",,0,2,K:(0/2)
K,7C2CFB,4,,"0,2",,0,2,K:(0/2)
K,83750F,4,,"0,2",,0,2,K:(0/2)
K,7AE27C,4,,"0,3",,0,3,K:(0/3)
K,7AE2CC,4,,"0,3",,0,3,K:(0/3)
K,7AE2EC,4,,"0,3",,0,3,K:(0/3)
K,7D282B,4,,"0,3",,0,3,K:(0/3)
K,7AE2FC,4,,"0,3",,0,3,K:(0/3)
K,7D282C,4,,"0,3",,0,3,K:(0/3)
K,7D281B,4,,"0,3",,0,3,K:(0/3)
K,7D283B,4,,"0,3",,0,3,K:(0/3)
K,7AE2DC,4,,"0,3",,0,3,K:(0/3)
K,7CFC6C,4,,"0,3",,0,3,K:(0/3)
K,7B4C9C,4,,"1,0",,1,0,K:(1/0)
K,7AC0BD,4,,"1,0",,1,0,K:(1/0)
K,7AC0BC,4,,"1,0",,1,0,K:(1/0)
K,8361CF,4,,"1,0",,1,0,K:(1/0)
K,84930F,4,,"1,0",,1,0,K:(1/0)
K,7B4C8C,4,,"1,0",,1,0,K:(1/0)
K,84B50F,4,,"1,0",,1,0,K:(1/0)
K,8361BF,4,,"1,0",,1,0,K:(1/0)
K,84936F,4,,"1,0",,1,0,K:(1/0)
K,7B4CCC,4,,"1,0",,1,0,K:(1/0)
K,7B4C3C,4,,"1,1",,1,1,K:(1/1)
K,7B4CBC,4,,"1,1",,1,1,K:(1/1)
K,7B4C4C,4,,"1,1",,1,1,K:(1/1)
K,7B4C6C,4,,"1,1",,1,1,K:(1/1)
K,7B20BD,4,,"1,1",,1,1,K:(1/1)
K,7B20DD,4,,"1,1",,1,1,K:(1/1)
K,7B20FD,4,,"1,1",,1,1,K:(1/1)
K,7B20CD,4,,"1,1",,1,1,K:(1/1)
K,7B20ED,4,,"1,1",,1,1,K:(1/1)
K,7B208C,4,,"1,1",,1,1,K:(1/1)
K,7B4A3C,4,,"1,2",,1,2,K:(1/2)
K,7B4A4C,4,,"1,2",,1,2,K:(1/2)
K,7B4A0C,4,,"1,2",,1,2,K:(1/2)
K,7B4A1C,4,,"1,2",,1,2,K:(1/2)
K,7B884C,4,,"1,2",,1,2,K:(1/2)
K,7B4CAC,4,,"1,2",,1,2,K:(1/2)
K,7B20FC,4,,"1,2",,1,2,K:(1/2)
K,7B885C,4,,"1,2",,1,2,K:(1/2)
K,7B4CDC,4,,"1,2",,1,2,K:(1/2)
K,7B4ADC,4,,"1,2",,1,2,K:(1/2)
K,8385AF,4,,"1,3",,1,3,K:(1/3)
K,83B14F,4,,"1,3",,1,3,K:(1/3)
K,7C2A8B,4,,"1,3",,1,3,K:(1/3)
K,7C68AB,4,,"1,3",,1,3,K:(1/3)
K,7C68BB,4,,"1,3",,1,3,K:(1/3)
K,84B52F,4,,"1,3",,1,3,K:(1/3)
K,83751F,4,,"1,3",,1,3,K:(1/3)
K,83752F,4,,"1,3",,1,3,K:(1/3)
K,83753F,4,,"1,3",,1,3,K:(1/3)
K,83755F,4,,"1,3",,1,3,K:(1/3)
K,7BF87C,4,,"2,0",,2,0,K:(2/0)
K,7BF83C,4,,"2,0",,2,0,K:(2/0)
K,7BF8CC,4,,"2,0",,2,0,K:(2/0)
K,7BF86C,4,,"2,0",,2,0,K:(2/0)
K,7BF84C,4,,"2,0",,2,0,K:(2/0)
K,7BF81C,4,,"2,0",,2,0,K:(2/0)
K,7BF88C,4,,"2,0",,2,0,K:(2/0)
K,7BBCFC,4,,"2,0",,2,0,K:(2/0)
K,7BF82C,4,,"2,0",,2,0,K:(2/0)
K,7BF80C,4,,"2,0",,2,0,K:(2/0)
K,7BF8BC,4,,"2,1",,2,1,K:(2/1)
K,7C2A5C,4,,"2,1",,2,1,K:(2/1)
K,7BF8AC,4,,"2,1",,2,1,K:(2/1)
K,7C2A6C,4,,"2,1",,2,1,K:(2/1)
K,7C2A3C,4,,"2,1",,2,1,K:(2/1)
K,7BF8DC,4,,"2,1",,2,1,K:(2/1)
K,7BF89C,4,,"2,1",,2,1,K:(2/1)
K,7C2ADC,4,,"2,1",,2,1,K:(2/1)
K,7C2A2C,4,,"2,1",,2,1,K:(2/1)
K,7B20EC,4,,"2,1",,2,1,K:(2/1)
K,7C9A9C,4,,"2,2",,2,2,K:(2/2)
K,7C2ACC,4,,"2,2",,2,2,K:(2/2)
K,7B20DC,4,,"2,2",,2,2,K:(2/2)
K,7C2A8C,4,,"2,2",,2,2,K:(2/2)
K,7C9A8C,4,,"2,2",,2,2,K:(2/2)
K,7C2ABC,4,,"2,2",,2,2,K:(2/2)
K,7C2A7C,4,,"2,2",,2,2,K:(2/2)
K,7B20CC,4,,"2,2",,2,2,K:(2/2)
K,7C2AAC,4,,"2,2",,2,2,K:(2/2)
K,7C2A9C,4,,"2,2",,2,2,K:(2/2)
K,7C2AFC,4,,"2,3",,2,3,K:(2/3)
K,7C2C0C,4,,"2,3",,2,3,K:(2/3)
K,7C2A0C,4,,"2,3",,2,3,K:(2/3)
K,7BBCEC,4,,"2,3",,2,3,K:(2/3)
K,7C2A4C,4,,"2,3",,2,3,K:(2/3)
K,7BF8EC,4,,"2,3",,2,3,K:(2/3)
K,7BBCBC,4,,"2,3",,2,3,K:(2/3)
K,7BBCCC,4,,"2,3",,2,3,K:(2/3)
K,7BF8FC,4,,"2,3",,2,3,K:(2/3)
K,7BBCDC,4,,"2,3",,2,3,K:(2/3)
K,7AD3FB,4,,"3,0",,3,0,K:(3/0)
K,83C33F,4,,"3,0",,3,0,K:(3/0)
K,850BCF,4,,"3,0",,3,0,K:(3/0)
K,7AD3EB,4,,"3,0",,3,0,K:(3/0)
K,83B11F,4,,"3,0",,3,0,K:(3/0)
K,7AD3CB,4,,"3,0",,3,0,K:(3/0)
K,7AD3DB,4,,"3,0",,3,0,K:(3/0)
K,83C34F,4,,"3,0",,3,0,K:(3/0)
K,850B3F,4,,"3,0",,3,0,K:(3/0)
K,83C35F,4,,"3,0",,3,0,K:(3/0)
K,7BBC1C,4,,"3,1",,3,1,K:(3/1)
K,83B1EF,4,,"3,1",,3,1,K:(3/1)
K,7BBABC,4,,"3,1",,3,1,K:(3/1)
K,7BBAAC,4,,"3,1",,3,1,K:(3/1)
K,7BBACC,4,,"3,1",,3,1,K:(3/1)
K,7BBADC,4,,"3,1",,3,1,K:(3/1)
K,83C30F,4,,"3,1",,3,1,K:(3/1)
K,7BBAFC,4,,"3,1",,3,1,K:(3/1)
K,7BBAEC,4,,"3,1",,3,1,K:(3/1)
K,7BBC0C,4,,"3,1",,3,1,K:(3/1)
K,7BBC4C,4,,"3,2",,3,2,K:(3/2)
K,7BBCAC,4,,"3,2",,3,2,K:(3/2)
K,7BBC2C,4,,"3,2",,3,2,K:(3/2)
K,7BBC5C,4,,"3,2",,3,2,K:(3/2)
K,7BBC6C,4,,"3,2",,3,2,K:(3/2)
K,7BBC9C,4,,"3,2",,3,2,K:(3/2)
K,7BBC3C,4,,"3,2",,3,2,K:(3/2)
K,7BBC8C,4,,"3,2",,3,2,K:(3/2)
K,7BBC7C,4,,"3,2",,3,2,K:(3/2)
K,7C2AEC,4,,"3,2",,3,2,K:(3/2)
