Shelf-Antenna,Percentage Breakdown,,,,
Shelf_1-SN01048 ,0.063664216,,,,
Shelf_1-SN01085 ,0.318321078,,,,
Shelf_1-SN01101 ,0.363357843,,,,
Shelf_1-SN01104 ,0.254656863,,,,
Shelf_21-SN01077 ,1,,,,
Shelf_22-SN01077 ,1,,,,
Shelf_23-SN01077 ,1,,,,
Shelf_24-SN01077 ,1,,,,
Shelf_25-SN01077 ,1,,,,
Shelf_26-SN01077 ,0.820772059,,,,
Shelf_26-SN01080 ,0.179227941,,,,
Shelf_27-SN01080 ,0.84047379,,,,
Shelf_27-SN01089 ,0.064012097,,,,
Shelf_27-SN01093 ,0.031754032,,,,
Shelf_27-SN01106 ,0.064012097,,,,
Shelf_27-SN01122 ,0.0625,,,,
Shelf_28-SN01075 ,0.1,,,,
Shelf_28-SN01080 ,0.85,,,,
Shelf_28-SN01089 ,0.05,,,,
Shelf_29-SN01077 ,0.041744235,,,,
Shelf_29-SN01080 ,0.903938594,,,,
Shelf_29-SN01093 ,0.016393443,,,,
Shelf_29-SN01106 ,0.050218811,,,,
Shelf_2-SN01085 ,0.095454545,,,,
Shelf_2-SN01090 ,0.095454545,,,,
Shelf_2-SN01104 ,0.427272727,,,,
Shelf_2-SN01120 ,0.381818182,,,,
Shelf_30-SN01077 ,0.083333333,,,,
Shelf_30-SN01080 ,0.916666667,,,,
Shelf_31-SN01075 ,0.884615385,,,,
Shelf_31-SN01106 ,0.115384615,,,,
Shelf_32-SN01075 ,0.769230769,,,,
Shelf_32-SN01082 ,0.153846154,,,,
Shelf_32-SN01122 ,0.076923077,,,,
Shelf_33-SN01075 ,0.64217033,,,,
Shelf_33-SN01089 ,0.188873626,,,,
Shelf_33-SN01098 ,0.035714286,,,,
Shelf_33-SN01100 ,0.035714286,,,,
Shelf_33-SN01106 ,0.113324176,,,,
Shelf_33-SN01122 ,0.037774725,,,,
Shelf_34-SN01075 ,0.238888889,,,,
Shelf_34-SN01089 ,0.55,,,,
Shelf_34-SN01106 ,0.105555556,,,,
Shelf_34-SN01122 ,0.105555556,,,,
Shelf_35-SN01075 ,0.261752137,,,,
Shelf_35-SN01089 ,0.738247863,,,,
Shelf_36-SN01075 ,0.090909091,,,,
Shelf_36-SN01089 ,0.909090909,,,,
Shelf_5-SN01068 ,0.672161172,,,,
Shelf_5-SN01090 ,0.077152015,,,,
Shelf_5-SN01093 ,0.096382784,,,,
Shelf_5-SN01098 ,0.077152015,,,,
Shelf_5-SN01101 ,0.077152015,,,,
Shelf_6-SN01068 ,0.415257353,,,,
Shelf_6-SN01090 ,0.384926471,,,,
Shelf_6-SN01093 ,0.061703431,,,,
Shelf_6-SN01120 ,0.061703431,,,,
Shelf_6-SN01122 ,0.076409314,,,,
Shelf_7-SN01068 ,0.1,,,,
Shelf_7-SN01087 ,0.1,,,,
Shelf_7-SN01090 ,0.7,,,,
Shelf_7-SN01093 ,0.1,,,,
Shelf_8-SN01090 ,1,,,,
Shelf_S10-SN01076 ,0.05,,,,
Shelf_S10-SN01086 ,0.55,,,,
Shelf_S10-SN01107 ,0.4,,,,
Shelf_S11-SN01076 ,0.111111111,,,,
Shelf_S11-SN01086 ,0.444444444,,,,
Shelf_S11-SN01093 ,0.055555556,,,,
Shelf_S11-SN01107 ,0.333333333,,,,
Shelf_S11-SN01120 ,0.055555556,,,,
Shelf_S12-SN01076 ,0.202777778,,,,
Shelf_S12-SN01086 ,0.629166667,,,,
Shelf_S12-SN01093 ,0.115277778,,,,
Shelf_S12-SN01107 ,0.105555556,,,,
Shelf_S13-SN01086 ,0.2,,,,
Shelf_S13-SN01107 ,0.5,,,,
Shelf_S13-SN01120 ,0.3,,,,
Shelf_S14-SN01076 ,0.133630952,,,,
Shelf_S14-SN01086 ,0.334077381,,,,
Shelf_S14-SN01100 ,0.0625,,,,
Shelf_S14-SN01107 ,0.383035714,,,,
Shelf_S14-SN01120 ,0.133630952,,,,
Shelf_S15-SN01048 ,0.154304029,,,,
Shelf_S15-SN01073 ,0.077152015,,,,
Shelf_S15-SN01076 ,0.154304029,,,,
Shelf_S15-SN01086 ,0.154304029,,,,
Shelf_S15-SN01093 ,0.071428571,,,,
Shelf_S15-SN01107 ,0.442078755,,,,
Shelf_S16-SN01048 ,0.195454545,,,,
Shelf_S16-SN01070 ,0.097727273,,,,
Shelf_S16-SN01073 ,0.090909091,,,,
Shelf_S16-SN01076 ,0.097727273,,,,
Shelf_S16-SN01098 ,0.097727273,,,,
Shelf_S16-SN01100 ,0.097727273,,,,
Shelf_S16-SN01107 ,0.390909091,,,,
Shelf_S17-SN01070 ,1,,,,
Shelf_S18-SN01070 ,1,,,,
Shelf_S19-SN01048 ,0.210714286,,,,
Shelf_S19-SN01070 ,0.789285714,,,,
Shelf_S20-SN01070 ,1,,,,
Shelf_S4-SN01085 ,0.243055556,,,,
Shelf_S4-SN01104 ,0.486111111,,,,
Shelf_S4-SN01120 ,0.270833333,,,,
Shelf_S9-SN01086 ,0.777777778,,,,
Shelf_S9-SN01107 ,0.222222222,,,,
Table_6-SN01074 ,0.051973684,,,,
Table_6-SN01087 ,0.103947368,,,,
Table_6-SN01090 ,0.792105263,,,,
Table_6-SN01104 ,0.051973684,,,,
Table_7-SN01090 ,1,,,,
Table_9-SN01070 ,0.235610766,,,,
Table_9-SN01073 ,0.047774327,,,,
Table_9-SN01076 ,0.525517598,,,,
Table_9-SN01093 ,0.095548654,,,,
Table_9-SN01107 ,0.095548654,,,,
Table_12(RofT12&front)-SN01048 ,0.083333333,,,,
Table_12(RofT12&front)-SN01077 ,0.416666667,,,,
Table_12(RofT12&front)-SN01080 ,0.083333333,,,,
Table_12(RofT12&front)-SN01082 ,0.416666667,,,,
Table_12_13-SN01077 ,0.069371036,,,,
Table_12_13-SN01080 ,0.046247357,,,,
Table_12_13-SN01106 ,0.884381607,,,,
Table_14-SN01075 ,0.511844758,,,,
Table_14-SN01098 ,0.032543683,,,,
Table_14-SN01106 ,0.455611559,,,,
